0.05341625213623047,-0.03646266460418701,0.06657847762107849,-0.18154817819595337,0.03195419907569885,-0.18812376260757446,-0.003314286470413208,-0.1788507103919983,-0.04072612524032593,-0.158408522605896,0.11497709155082703,-0.19193649291992188,0.0783345103263855,-0.35873520374298096,0.04850694537162781,-0.37780696153640747,0.013675570487976074,-0.3584863543510437,-0.029790759086608887,-0.3053983449935913,0
0.05433809757232666,-0.032372474670410156,0.06320878863334656,-0.1719428300857544,0.028071194887161255,-0.178472638130188,-0.006630629301071167,-0.1684524416923523,-0.041915833950042725,-0.1467118263244629,0.11500811576843262,-0.18098139762878418,0.07454341650009155,-0.35398566722869873,0.04438424110412598,-0.3722487688064575,0.009234964847564697,-0.347750723361969,-0.03389805555343628,-0.2936130166053772,0
0.05698031187057495,-0.006679117679595947,0.09405547380447388,-0.13403534889221191,0.06107540428638458,-0.15016871690750122,0.02541676163673401,-0.1514332890510559,-0.013122141361236572,-0.14359837770462036,0.14770600199699402,-0.1182178258895874,0.14151591062545776,-0.2986902594566345,0.11908212304115295,-0.324812650680542,0.07857242226600647,-0.31544697284698486,0.02337886393070221,-0.28198665380477905,0
0.05121958255767822,-0.03619581460952759,0.06150195002555847,-0.17467767000198364,0.0272693932056427,-0.17956554889678955,-0.007677972316741943,-0.17001193761825562,-0.04338335990905762,-0.15027278661727905,0.11641585826873779,-0.1859181523323059,0.07145041227340698,-0.3528362512588501,0.04193609952926636,-0.36930716037750244,0.005143225193023682,-0.34741681814193726,-0.037293940782547,-0.29775846004486084,0
-0.05751138925552368,0.00040534138679504395,-0.10440641641616821,0.12291283905506134,-0.07154953479766846,0.14113812148571014,-0.035960853099823,0.143549844622612,0.0011417269706726074,0.13562965393066406,-0.162919282913208,0.11070343852043152,-0.1549438238143921,0.2910967022180557,-0.130509614944458,0.3216622322797775,-0.08939117193222046,0.31220386922359467,-0.03405630588531494,0.2772909849882126,0
0.055448055267333984,0.03157562017440796,0.06007382273674011,0.19150567054748535,0.024409323930740356,0.19553308188915253,-0.011478960514068604,0.18329375982284546,-0.04927590489387512,0.1581622064113617,0.12397786974906921,0.20131446421146393,0.0727759301662445,0.36770427227020264,0.03979867696762085,0.3816167712211609,0.0005106031894683838,0.3624036908149719,-0.04501056671142578,0.30199411511421204,0
0.05642147362232208,-0.01204603910446167,0.08886344730854034,-0.15472525358200073,0.05809082090854645,-0.1732858419418335,0.023780450224876404,-0.17587518692016602,-0.01491604745388031,-0.16750836372375488,0.15155719220638275,-0.13473725318908691,0.13975296914577484,-0.31632423400878906,0.11631129682064056,-0.34490132331848145,0.07793955504894257,-0.33761686086654663,0.01915028691291809,-0.3065239191055298,0
-0.053579866886138916,-0.031485915184020996,-0.05802375078201294,-0.18715453147888184,-0.02493840456008911,-0.19460952281951904,0.009200513362884521,-0.18567055463790894,0.04675382375717163,-0.1639876365661621,-0.1258232593536377,-0.19277691841125488,-0.07441425323486328,-0.3615168333053589,-0.04647672176361084,-0.3747937083244324,-0.009079694747924805,-0.3539196848869324,0.037993550300598145,-0.30262529850006104,0
0.05840715765953064,-0.0056601762771606445,0.09419935941696167,-0.14914733171463013,0.0631875991821289,-0.167833149433136,0.029071256518363953,-0.1707715392112732,-0.009387150406837463,-0.16355448961257935,0.15872520208358765,-0.1233053207397461,0.14774662256240845,-0.30290383100509644,0.12264204025268555,-0.3355426788330078,0.08375361561775208,-0.3278839588165283,0.024930372834205627,-0.2965039014816284,0
0.05701369047164917,-0.010930180549621582,0.08784008026123047,-0.1548352837562561,0.05695545673370361,-0.17384260892868042,0.02336566150188446,-0.1761566400527954,-0.014095455408096313,-0.1674436330795288,0.1536565124988556,-0.13093197345733643,0.14085814356803894,-0.3139188885688782,0.11655411124229431,-0.34565842151641846,0.07786610722541809,-0.3361015319824219,0.02071569859981537,-0.30344098806381226,0
